latitude,longitude,dist_to_ac_1,dist_to_ac_3,dist_to_hydro_1,dist_to_hydro_3,install_year_hydro_3,dist_to_busline_1,dist_to_busline_3,dist_to_busstop_1,dist_to_busstop_3,dist_to_metroline_1,dist_to_metroline_3,dist_to_metrostop_1,dist_to_metrostop_3,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_veg1500,lashade_bld1800,lashade_veg1800,lashade_tot1200,lashade_tot1500,lashade_tot1800,dist_to_venue1,closest_venue_sport,dist_to_venue3,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,pm25_percentile,tree_percent_w,urban_heat_idx,urban_heat_idx_percentile,dist_to_vacant_park_1,dist_to_vacant_park_3,dist_to_vacant_street_1,dist_to_vacant_street_3,land_surface_temp_c,heat_temp_severity,heat_uhi_intensity,heat_canopy_deficit,heat_air_quality_impact,heat_vegetation_deficit,HEAT_VULNERABILITY_INDEX,pop_density_score,pop_vulnerable_score,pop_olympic_proximity,pop_transit_access,POPULATION_IMPACT_INDEX,access_cooling_gap,access_hydration_gap,access_planting_opportunity,access_multimodal_transit,access_infrastructure_gap,ACCESSIBILITY_INDEX,equity_social_vulnerability,equity_economic_disadvantage,equity_environmental_justice,equity_health_vulnerability,equity_education_gap,equity_housing_burden,EQUITY_INDEX,coverage_existing_shade,coverage_spatial_isolation,coverage_priority_score,COVERAGE_EFFICIENCY_INDEX,interact_heat_population,interact_heat_equity,interact_population_access,interact_equity_access,REWARD_POTENTIAL_SCORE,priority_rank,priority_tier
34.00244220678115,-118.31068030267554,3.933405103302204,4.344248100456141,1.2884819367469464,1.5722242262977597,2020,0.1417654702115871,0.1417665109300594,0.1814411837572952,0.20484579295615,1.7624070794618802,1.7972222774481168,1.7699962146458033,2.053482395405817,12235584,1122,1074.0,Mediterranean,0.25,0.0657,0.1843,0.902234636871508,0.318435754189944,0.043933054393305,0.455284552845528,0.312849162011173,0.104429451452039,0.465624924060927,2.0,71,C,0.174115456238361,0.138733705772812,Yes,1823.0,2675,0.0006,0.1066,0.0572,0.1217,0.3302,0.1585,0.1072,0.1789,0.4888,2.268599829662064,Diving,2.491088074670088,7322,26.8,10.2,4.0,10.0,35.6,51.4,21.9,12.0,14.7,2.6,0.0,67.9,53.3,45132,18.9,13.0,6.5,5.1,31.5,30.2,53.9,-0.54,109.0,13.1,100.0,11.95360692,0.243388960205392,4.1,2662.6,0.289602013528394,1.0639910875123244,1.0672804566580634,0.0357201866655126,0.040808566288813,48.32715422361577,0.562290878095026,0.11522661308327753,0.6194556451612903,0.059782390559654175,1.0,0.4713511053798496,0.9459734964322121,0.41333333333333333,0.022138072583722634,0.032127600359681215,0.3533931256772373,0.826838779227052,0.5736143621380319,0.2069649095780841,1.0000000000000002,0.9023754389569763,0.7019586979800289,0.29800724637681164,0.09025787965616039,1.0,0.7072010869565217,0.5166908563134978,0.6435643564356437,0.5426202376231058,1.0,0.0017992548720870971,0.6007197019488348,0.534172985606974,0.1665722404216059,0.2557646488051276,0.2480673783754862,0.38089699549952927,0.5049556868334333,129,Medium-High
34.00244220678115,-118.30893412834442,3.8277976226790016,4.307135530467407,1.2739538793580754,1.6478878315315977,2020,0.0022290376988768,0.0487679506471221,0.1027654521186443,0.1298793922920879,1.759872319406597,1.8493148751160433,1.7624272447407356,2.092944426030195,12235584,1122,1074.0,Mediterranean,0.25,0.0657,0.1843,0.902234636871508,0.318435754189944,0.043933054393305,0.455284552845528,0.312849162011173,0.104429451452039,0.465624924060927,2.0,71,C,0.174115456238361,0.138733705772812,Yes,1823.0,2675,0.0006,0.1066,0.0572,0.1217,0.3302,0.1585,0.1072,0.1789,0.4888,2.1300130302926643,Diving,2.350881584291793,7322,26.8,10.2,4.0,10.0,35.6,51.4,21.9,12.0,14.7,2.6,0.0,67.9,53.3,45132,18.9,13.0,6.5,5.1,31.5,30.2,53.9,-0.54,109.0,13.1,100.0,11.95360692,0.243388960205392,4.1,2662.6,0.289602013528394,1.0505525697982974,1.0886198040622324,0.0522099303094003,0.0573203777216626,48.50625000000002,0.580680742788025,0.11522661308327753,0.6194556451612903,0.059782390559654175,1.0,0.47502907831844937,0.9459734964322121,0.41333333333333333,0.025797821901151992,0.07423753642265474,0.364835547022338,0.8034781836339827,0.5669587110074602,0.14476306697449606,1.0000000000000002,0.8649999415083646,0.6760399806248608,0.29800724637681164,0.09025787965616039,1.0,0.7072010869565217,0.5166908563134978,0.6435643564356437,0.5426202376231058,1.0,0.0017992549071896846,0.6007197019628758,0.5341729856233551,0.17330749363982853,0.257760391355042,0.24664341614024188,0.3668329749293818,0.5037359405818929,134,Medium-High
34.00244220678115,-118.3071879540133,3.7261850416994697,4.27149274077624,1.2797537018098828,1.6871484436738131,2021,0.1419732683457782,0.1419809840743128,0.1308822082131081,0.1659405786964188,1.7578920879330369,1.901661934441913,1.76958994179797,2.1136653623432324,12235584,1061,1175.0,Mediterranean,0.25,0.0623,0.1877,0.982978723404255,0.374468085106383,0.024561403508772,0.371061843640607,0.27063829787234,0.104429451452039,0.465624924060927,3.19,70,C,0.180425531914894,0.090212765957447,Yes,1897.0,2675,0.0006,0.1217,0.056,0.144,0.3672,0.1907,0.1223,0.2,0.5579,1.9948445839167583,Diving,2.213591392064723,7322,26.8,10.2,4.0,10.0,35.6,51.4,21.9,12.0,14.7,2.6,0.0,67.9,53.3,45132,18.9,13.0,6.5,5.1,31.5,30.2,53.9,-0.54,109.0,13.1,100.0,11.95360692,0.243388960205392,4.1,2662.6,0.289602013528394,0.8948007943259764,0.9604782783610322,0.0345606576722118,0.0352594152953832,48.59827486507271,0.5901300154132336,0.11522661308327753,0.636592741935484,0.059782390559654175,0.927994833710042,0.4659453189403383,0.9459734964322121,0.41333333333333333,0.02983376171325062,0.05377500751611724,0.3607288997487283,0.7810012681974704,0.5696157486158094,0.21495549248268042,1.0000000000000002,0.8522734407890108,0.6835691900169942,0.29800724637681164,0.09025787965616039,1.0,0.7072010869565217,0.5166908563134978,0.6435643564356437,0.5426202376231058,0.9323501122154536,0.0017992549071896846,0.560129769292148,0.49809304547159705,0.16807994224441852,0.2528313596827802,0.24658316181695972,0.3709184763188554,0.49788199881330797,184,Medium-High
34.00244220678115,-118.30544177968218,3.628902958370362,4.2374173458750315,1.3056105288410282,1.7255683417847358,2021,0.1420687572721614,0.1420687572721614,0.1453143722005691,0.1719680498767932,1.755316427432108,1.953927621899645,1.7913075970303154,2.141531994154359,12235584,1061,1175.0,Mediterranean,0.25,0.0623,0.1877,0.982978723404255,0.374468085106383,0.024561403508772,0.371061843640607,0.27063829787234,0.104429451452039,0.465624924060927,3.19,70,C,0.180425531914894,0.090212765957447,Yes,1897.0,2675,0.0006,0.1217,0.056,0.144,0.3672,0.1907,0.1223,0.2,0.5579,1.8638383517877213,Diving,2.0798042933579257,7322,26.8,10.2,4.0,10.0,35.6,51.4,21.9,12.0,14.7,2.6,0.0,67.9,53.3,45132,18.9,13.0,6.5,5.1,31.5,30.2,53.9,-0.54,109.0,13.1,100.0,11.95360692,0.243388960205392,4.1,2662.6,0.289602013528394,0.7414329890311828,0.804761635705256,0.0340753026323162,0.0396130261389316,48.96262187650349,0.6275417979621141,0.11522661308327753,0.636592741935484,0.059782390559654175,0.927994833710042,0.4734276754501144,0.9459734964322121,0.41333333333333333,0.03427560240751707,0.04608066940154803,0.3599157753936526,0.7594822678985157,0.5814613805166491,0.2200373824565146,1.0000000000000002,0.8415590321944583,0.6805080126132276,0.29800724637681164,0.09025787965616039,1.0,0.7072010869565217,0.5166908563134978,0.6435643564356437,0.5426202376231058,0.9323501122154536,0.0017992548720870971,0.560129769278107,0.49809304545521593,0.17039408890244243,0.2568914377500957,0.24492556902128332,0.36925741950861707,0.49931118919508044,170,Medium-High
34.00244220678115,-118.30369560535108,3.536308780249658,4.205016099980699,1.350372701842265,1.7772148405124464,2021,0.1420687572721614,0.1420687572721614,0.1581141019143616,0.2113776147091149,1.754988098265626,2.007171062749914,1.8270612546312424,2.1069672610906176,12235584,1221,1419.0,Mediterranean,0.3,0.0908,0.2092,1.0,0.294573643410853,0.119402985074627,0.507970244420829,0.336856941508104,0.091745677635248,0.475363766884273,2.98,65,C,0.233967582804792,0.102889358703312,Yes,2234.0,2675,0.0011,0.144,0.0596,0.1681,0.3633,0.2292,0.1451,0.2277,0.5926,1.7379358366218252,Diving,1.9502528868310856,3255,23.8,8.4,5.3,10.6,45.4,50.8,20.1,13.3,15.1,3.0,0.0,70.1,65.4,34273,32.2,20.3,9.5,9.4,34.8,35.2,55.1,-0.83,81.4,9.5,100.0,11.97864156,0.229396662387677,4.1,3190.9,0.340962718263332,0.5923039330215392,0.6518399965290681,0.0335969749004583,0.0441161281809752,49.0471052608695,0.6362166982789379,0.23317704844831444,0.7449596774193548,0.1212390228002107,0.8501775912173071,0.5171540076328249,0.25501189262657153,0.3422222222222223,0.03914109584472542,0.04029541319173582,0.16916765597131378,0.7390002420364656,0.6019680043114274,0.22625596844031343,1.0000000000000002,0.834973144370573,0.6804394718317559,0.27173913043478265,0.2808022922636103,1.0,0.49796195652173914,0.6589259796806965,0.7161716171617161,0.5709334960104241,0.8435395960243667,0.0017992548720870971,0.5068434595634549,0.4507274368199696,0.0874857312474159,0.2952605455536103,0.11510835048013694,0.38848568647639087,0.4642387787325877,537,Medium
34.00244220678115,-118.30194943101996,3.448780116095223,4.174404068642079,1.412243704126774,1.8410503988813565,2021,0.1413962265108307,0.1413962265108307,0.1591158282088039,0.1908134363274997,1.7547763683194282,2.0607531449085763,1.8760485934723703,2.059843514135802,12235584,1221,1419.0,Mediterranean,0.3,0.0908,0.2092,1.0,0.294573643410853,0.119402985074627,0.507970244420829,0.336856941508104,0.091745677635248,0.475363766884273,2.98,65,C,0.233967582804792,0.102889358703312,Yes,2234.0,2675,0.0011,0.144,0.0596,0.1681,0.3633,0.2292,0.1451,0.2277,0.5926,1.618328652022872,Diving,1.8258528405060832,3255,23.8,8.4,5.3,10.6,45.4,50.8,20.1,13.3,15.1,3.0,0.0,70.1,65.4,34273,32.2,20.3,9.5,9.4,34.8,35.2,55.1,-0.83,81.4,9.5,100.0,11.97864156,0.229396662387677,4.1,3190.9,0.340962718263332,0.4516322365973781,0.5043348428531308,0.0312027527475468,0.0330030036880417,48.55570137437864,0.5857584956086974,0.23317704844831444,0.7449596774193548,0.1212390228002107,0.8501775912173071,0.5070623670987768,0.25501189262657153,0.3422222222222223,0.04442371446814163,0.0397253082839738,0.17034578440022732,0.7196387184583329,0.6303125926677441,0.24602444410026153,1.0000000000000002,0.8303379551339989,0.6852627420720674,0.27173913043478265,0.2808022922636103,1.0,0.49796195652173914,0.6589259796806965,0.7161716171617161,0.5709334960104241,0.8435395960243667,0.0017992549071896846,0.5068434595774959,0.45072743683635075,0.08637593666327716,0.2894988899430257,0.11673161931851697,0.39123945301689494,0.46247047272930203,560,Medium
34.00244220678115,-118.30020325668885,3.3667120728019135,4.122718317750535,1.4890924722339671,1.9159195026756868,2021,0.0031283363660185,0.0490404467430762,0.0430199233522539,0.0876076186915635,1.7545136279449376,2.11439829451619,1.9269200358528713,2.0223079566743247,12235584,1221,1419.0,Mediterranean,0.3,0.0908,0.2092,1.0,0.294573643410853,0.119402985074627,0.507970244420829,0.336856941508104,0.091745677635248,0.475363766884273,2.98,65,C,0.233967582804792,0.102889358703312,Yes,2234.0,2675,0.0011,0.144,0.0596,0.1681,0.3633,0.2292,0.1451,0.2277,0.5926,1.506516964042627,Diving,1.7077454371189742,3255,23.8,8.4,5.3,10.6,45.4,50.8,20.1,13.3,15.1,3.0,0.0,70.1,65.4,34273,32.2,20.3,9.5,9.4,34.8,35.2,55.1,-0.83,81.4,9.5,100.0,11.97864156,0.229396662387677,4.1,3190.9,0.340962718263332,0.3304028774800825,0.3689679858804967,0.0103904737021847,0.0128265746227492,48.46853027343752,0.5768076158961151,0.23317704844831444,0.7449596774193548,0.1212390228002107,0.8501775912173071,0.5052721911562604,0.25501189262657153,0.3422222222222223,0.05007339933773545,0.18907201016520137,0.20909488108793267,0.7014850956356302,0.6655188543615814,0.5206408684655949,1.0000000000000002,0.8075313244529095,0.7390352285831432,0.27173913043478265,0.2808022922636103,1.0,0.49796195652173914,0.6589259796806965,0.7161716171617161,0.5709334960104241,0.8435395960243667,0.0017992549071896846,0.5068434595774959,0.45072743683635075,0.10564982872685746,0.28847681853369106,0.15452848324038546,0.42193996672983686,0.4823751914206886,339,Medium-High
34.00244220678115,-118.29845708235771,3.2905132525746073,3.99063635387995,1.5787332792050062,2.0006412069508093,2021,0.1404334090182152,0.1404334090182152,0.1744393352045126,0.1776606235249619,1.7534014668089857,2.1674376618579676,1.865710430014314,1.994690571450551,12235584,1019,1089.0,Mediterranean,0.3,0.1275,0.1725,0.947658402203857,0.408952187182096,0.106623586429725,0.55793991416309,0.358126721763085,0.091745677635248,0.475363766884273,0.84,71,C,0.17722681359045,0.180899908172635,Yes,1823.0,2675,0.0008,0.193,0.0481,0.22,0.3124,0.2908,0.1938,0.2681,0.6013,1.4043639782070432,Diving,1.5973406483406427,3255,23.8,8.4,5.3,10.6,45.4,50.8,20.1,13.3,15.1,3.0,0.0,70.1,65.4,34273,32.2,20.3,9.5,9.4,34.8,35.2,55.1,-0.83,81.4,9.5,100.0,11.97864156,0.229396662387677,4.1,3190.9,0.340962718263332,0.2576764868073683,0.2647307094250704,0.0358719588505537,0.0416217271689885,48.34937809368295,0.5645728635876006,0.23317704844831444,0.5599798387096775,0.1212390228002107,0.682596060703907,0.4323129668499421,0.25501189262657153,0.3422222222222223,0.05596918099340264,0.034086352380983155,0.1718224120557949,0.6846297572306727,0.7065854555108296,0.23634024845271823,1.0000000000000002,0.834764523270757,0.6924639968929955,0.27173913043478265,0.2808022922636103,1.0,0.49796195652173914,0.6589259796806965,0.7161716171617161,0.5709334960104241,0.7140109009297851,0.0017992549071896846,0.42912624252074694,0.3816454661192406,0.07428105672715395,0.24682195353427602,0.11898083420795096,0.39535089060746936,0.4349468634610181,853,Medium
34.00244220678115,-118.2967109080266,3.2206002766531197,3.8607095341301862,1.6791186401747151,2.0940766249643743,2021,0.1398172506514128,0.139817905549288,0.1396272140970515,0.2114287234915283,1.7527606808702738,2.2209014704271426,1.8168009305014117,1.977330782779684,12235584,1019,1089.0,Mediterranean,0.3,0.1275,0.1725,0.947658402203857,0.408952187182096,0.106623586429725,0.55793991416309,0.358126721763085,0.091745677635248,0.475363766884273,0.84,71,C,0.17722681359045,0.180899908172635,Yes,1823.0,2675,0.0008,0.193,0.0481,0.22,0.3124,0.2908,0.1938,0.2681,0.6013,1.314124075975187,Diving,1.4963495573818897,3255,23.8,8.4,5.3,10.6,45.4,50.8,20.1,13.3,15.1,3.0,0.0,70.1,65.4,34273,32.2,20.3,9.5,9.4,34.8,35.2,55.1,-0.83,81.4,9.5,100.0,11.97864156,0.229396662387677,4.1,3190.9,0.340962718263332,0.2121112428383062,0.2154648023827708,0.0207822333056037,0.0275914074636912,48.67464599609377,0.5979719354980233,0.23317704844831444,0.5599798387096775,0.1212390228002107,0.682596060703907,0.4389927812320266,0.25501189262657153,0.3422222222222223,0.06188597898318906,0.048817018852662826,0.17698427817116144,0.6691648607330751,0.7525743942482755,0.35946790179642457,1.0000000000000002,0.8339486751838012,0.7230311663923155,0.27173913043478265,0.2808022922636103,1.0,0.49796195652173914,0.6589259796806965,0.7161716171617161,0.5709334960104241,0.7140109009297851,0.0017992549071896846,0.42912624252074694,0.3816454661192406,0.07769482050870082,0.25063568331214026,0.12796514907919687,0.4128027115528593,0.4443547082043491,774,Medium
34.00244220678115,-118.29496473369548,3.1573907282929676,3.7330834395493326,1.788440190085648,2.1697172252365102,2020,0.1390171200449464,0.1390202999521367,0.1599415551713166,0.2130169873694657,1.752223025774318,2.274253218272142,1.7812050588972306,1.970564720902799,12235584,964,1219.0,Mediterranean,0.3,0.0944,0.2056,0.990155865463495,0.554266777133389,0.096938775510204,0.5810635538262,0.367514356029532,0.091745677635248,0.475363766884273,1.42,63,C,0.231337161607875,0.136177194421657,Yes,2338.0,2675,0.0008,0.1547,0.0621,0.1793,0.3862,0.224,0.1556,0.2414,0.6101,1.2384042451233137,Diving,1.4067852889013992,3255,23.8,8.4,5.3,10.6,45.4,50.8,20.1,13.3,15.1,3.0,0.0,70.1,65.4,34273,32.2,20.3,9.5,9.4,34.8,35.2,55.1,-0.83,81.4,9.5,100.0,11.97864156,0.229396662387677,4.1,3190.9,0.340962718263332,0.2367366028601996,0.2556612507894953,0.0211447907045751,0.0231302472747106,48.25237426757815,0.5546123426150507,0.23317704844831444,0.7268145161290323,0.1212390228002107,0.8140135615111398,0.4899712983007496,0.25501189262657153,0.3422222222222223,0.06746635394266243,0.03971772438398478,0.17610454829386027,0.6551827764323382,0.8026572152190902,0.35057141067718356,1.0000000000000002,0.846436486381148,0.730969577741952,0.27173913043478265,0.2808022922636103,1.0,0.49796195652173914,0.6589259796806965,0.7161716171617161,0.5709334960104241,0.7996152613016992,0.0017992549071896846,0.48048885874389535,0.42730112498426137,0.08628617416420978,0.2797410262836133,0.12872706730480024,0.4173350164974762,0.46558157901207003,515,Medium
34.00244220678115,-118.29321855936436,3.1012945156618152,3.607902025049222,1.9051602252681987,2.232410673928511,2020,0.1394911977790444,0.1394930626188434,0.1783642525316468,0.1807604629849316,1.75175768450346,2.32727663272377,1.7597309257426512,1.9746972199223676,12235584,964,1219.0,Mediterranean,0.3,0.0944,0.2056,0.990155865463495,0.554266777133389,0.096938775510204,0.5810635538262,0.367514356029532,0.091745677635248,0.475363766884273,1.42,63,C,0.231337161607875,0.136177194421657,Yes,2338.0,2675,0.0008,0.1547,0.0621,0.1793,0.3862,0.224,0.1556,0.2414,0.6101,1.1800030276146762,Diving,1.3309016613875997,3255,23.8,8.4,5.3,10.6,45.4,50.8,20.1,13.3,15.1,3.0,0.0,70.1,65.4,34273,32.2,20.3,9.5,9.4,34.8,35.2,55.1,-0.83,81.4,9.5,100.0,11.97864156,0.229396662387677,4.1,3190.9,0.340962718263332,0.3394975576897917,0.3691398451669523,0.0199742586207434,0.0297580499572433,48.79659423828127,0.6104937923427407,0.23317704844831444,0.7268145161290323,0.1212390228002107,0.8140135615111398,0.5011475882462876,0.25501189262657153,0.3422222222222223,0.0722213719577515,0.033150494324624226,0.1756514952827924,0.6427741768724765,0.8561294595343008,0.3512401823136412,1.0000000000000002,0.8612968260815724,0.7422881289603982,0.27173913043478265,0.2808022922636103,1.0,0.49796195652173914,0.6589259796806965,0.7161716171617161,0.5709334960104241,0.7996152613016992,0.0017992548720870971,0.48048885872985436,0.42730112496788025,0.08802732323282557,0.28612194457464546,0.13038401978256017,0.42379715651439664,0.47108491298501565,465,Medium-High
34.00244220678115,-118.29147238503325,3.0527038060348444,3.485304438651532,2.02800170585534,2.24696418885486,2020,0.0059155389620264,0.0059155389620264,0.0578779421710775,0.0952108433882199,1.7507844760203677,2.3803475611551947,1.75289760927682,1.9899632223133852,12235584,1428,1666.0,Mediterranean,0.25,0.0715,0.1785,1.0,0.579831932773109,0.098445595854922,0.672690763052209,0.402160864345738,0.175614825077935,0.53969772531754,1.71,66,C,0.343337334933974,0.058823529411765,Yes,2185.0,2675,0.0006,0.1304,0.0656,0.1469,0.4274,0.1648,0.131,0.2126,0.5922,1.1415814905757236,Diving,1.271038115318278,2890,31.2,7.2,6.2,22.5,50.6,47.5,20.1,10.3,19.7,0.2,1.3,73.7,82.3,32266,27.6,21.0,14.6,10.5,49.3,40.2,47.3,3.86,92.3,10.6,100.0,11.96948377,0.234659820282413,4.1,3463.0,0.36448010067642,0.4759405476765256,0.5093127508213002,0.0258848276076031,0.0407493074787637,49.0286804199219,0.6343248036800979,0.29392721589640547,0.5902217741935485,0.09875789536373603,0.9186309331611237,0.5071725244589823,0.19300033978933062,0.43407407407407406,0.0755936010921395,0.14198858390099223,0.2111641497141341,0.6320258102749825,0.9124060846374757,0.28352703767262977,1.0000000000000002,0.8526047821751545,0.7361127429520484,0.6965579710144929,0.21489971346704867,1.0,0.610733695652174,0.7343976777939042,0.834983498349835,0.6819287593795758,0.8919525488938762,0.0017992548720870971,0.5358912312851606,0.4765476783503746,0.10709665488575189,0.34585553039572137,0.15544062145920828,0.5019764495647869,0.5021094250986117,148,Medium-High
34.00244220678115,-118.28972621070211,3.0119818682577586,3.36542151703008,2.1559185092202995,2.2661163639355943,2020,0.1412660436393096,0.1499202835825881,0.1632448222816047,0.1807286424062625,1.748730956751158,2.4331183844091493,1.7608755647799603,1.994116116025224,12235584,1428,1666.0,Mediterranean,0.25,0.0715,0.1785,1.0,0.579831932773109,0.098445595854922,0.672690763052209,0.402160864345738,0.175614825077935,0.53969772531754,1.71,66,C,0.343337334933974,0.058823529411765,Yes,2185.0,2675,0.0006,0.1304,0.0656,0.1469,0.4274,0.1648,0.131,0.2126,0.5922,1.125188223231632,Diving,1.2293628003935806,2890,31.2,7.2,6.2,22.5,50.6,47.5,20.1,10.3,19.7,0.2,1.3,73.7,82.3,32266,27.6,21.0,14.6,10.5,49.3,40.2,47.3,3.86,92.3,10.6,100.0,11.96948377,0.234659820282413,4.1,3463.0,0.36448010067642,0.4251729575818516,0.4528182177279493,0.0221475498281389,0.028777420176478,48.96892700195315,0.628189219170098,0.29392721589640547,0.5902217741935485,0.09875789536373603,0.9186309331611237,0.5059454075569823,0.19300033978933062,0.43407407407407406,0.07709679859714424,0.038496182364788974,0.1856668487063345,0.6230180324683068,0.9710078366919028,0.32093680043568945,1.0000000000000002,0.8888054012230324,0.7607536141637864,0.6965579710144929,0.21489971346704867,1.0,0.610733695652174,0.7343976777939042,0.834983498349835,0.6819287593795758,0.8919525488938762,0.0017992549071896846,0.5358912312992016,0.4765476783667559,0.09393728943854697,0.34501872408912676,0.1412467261837449,0.5187797683002393,0.5002951390200475,161,Medium-High
34.00244220678115,-118.287980036371,2.936511246049176,3.248372147730492,2.017530053344768,2.289360129254684,2020,0.1420290468936142,0.2042000347870751,0.1631630839824555,0.2169961584471839,1.7477511662798442,2.440586492640271,1.7631395285431624,1.9706992418516112,12235584,1428,1666.0,Mediterranean,0.25,0.0715,0.1785,1.0,0.579831932773109,0.098445595854922,0.672690763052209,0.402160864345738,0.175614825077935,0.53969772531754,1.71,66,C,0.343337334933974,0.058823529411765,Yes,2185.0,2675,0.0006,0.1304,0.0656,0.1469,0.4274,0.1648,0.131,0.2126,0.5922,1.1317808354145849,Diving,1.2075569546160096,2890,31.2,7.2,6.2,22.5,50.6,47.5,20.1,10.3,19.7,0.2,1.3,73.7,82.3,32266,27.6,21.0,14.6,10.5,49.3,40.2,47.3,3.86,92.3,10.6,100.0,11.96948377,0.234659820282413,4.1,3463.0,0.36448010067642,0.3410302774999827,0.3773229609695421,0.0660969606320846,0.0691235306636862,48.8499694824219,0.6159744549106616,0.29392721589640547,0.5902217741935485,0.09875789536373603,0.9186309331611237,0.503502454705095,0.19300033978933062,0.43407407407407406,0.07648747241445497,0.038519318412250585,0.18552030117252755,0.606323772988125,0.9076087697587272,0.13371527962673754,1.0000000000000002,0.8485856267055498,0.6992466898158278,0.6965579710144929,0.21489971346704867,1.0,0.610733695652174,0.7343976777939042,0.834983498349835,0.6819287593795758,0.8919525488938762,0.0017992548720870971,0.5358912312851606,0.4765476783503746,0.09340992703799614,0.34335280428161646,0.12972445648852532,0.4768364276863825,0.48722423140979976,295,Medium-High
34.00244220678115,-118.2862338620399,2.7752015612891574,3.1342597535700514,1.862819339411543,2.316274265464787,2020,0.1433946822984729,0.2047526130648182,0.1394246276437673,0.2292689155475852,1.747520526012969,2.417332152151438,1.7514986127385024,1.959934661735834,12235584,2473,2620.0,Mediterranean,0.3,0.0895,0.2105,0.988167938931298,0.520494972931168,0.102409638554217,0.570743405275779,0.363358778625954,0.146187775677379,0.499820867008671,1.57,62,C,0.304580152671756,0.058778625954198,Yes,2387.0,2675,0.0011,0.1854,0.0784,0.2183,0.4126,0.2638,0.1865,0.2967,0.6764,1.1609678138345032,Diving,1.2065339009126204,5987,37.5,6.4,5.0,29.9,47.9,52.0,24.4,10.6,17.0,0.2,0.0,71.8,82.1,36858,26.3,19.7,14.6,10.2,47.5,37.6,49.4,3.96,92.3,10.6,100.0,11.99843255,0.221758664955071,4.1,3688.2,0.382727701746107,0.3223015386019871,0.3631803654457801,0.0400422442088519,0.0463317893027394,48.79616951872628,0.6104501814027934,0.34420629604822506,0.7515120967741935,0.1698232083170197,0.6880852437843074,0.5128154052653078,0.7191641182466871,0.5155555555555555,0.07386639251030433,0.049155974810941784,0.33943551028087215,0.5706417333382144,0.8367320853859077,0.20899841160571284,1.0000000000000002,0.784712707219152,0.6802169875097974,0.7056159420289856,0.19627507163323782,1.0,0.5923913043478259,0.695210449927431,0.7722772277227721,0.6602949992767088,0.6223148445014427,0.0017992548720870971,0.37410860864970047,0.3327409026744101,0.174067758766122,0.3386094476487415,0.23088980025710573,0.4491438752757867,0.5070652368107171,116,Medium-High
34.00244220678115,-118.28448768770878,2.6138925476359884,3.0231692024916157,1.7093292590704392,2.2845959346559113,2021,0.1450907320654138,0.1520986052054112,0.2190951982125716,0.2266790574723473,1.7475775890432672,2.3975042927356154,1.7546707449409122,1.9618804207666087,12235584,2473,2620.0,Mediterranean,0.3,0.0895,0.2105,0.988167938931298,0.520494972931168,0.102409638554217,0.570743405275779,0.363358778625954,0.146187775677379,0.499820867008671,1.57,62,C,0.304580152671756,0.058778625954198,Yes,2387.0,2675,0.0011,0.1854,0.0784,0.2183,0.4126,0.2638,0.1865,0.2967,0.6764,1.168789674301686,Flag Football,1.226287738638474,5987,37.5,6.4,5.0,29.9,47.9,52.0,24.4,10.6,17.0,0.2,0.0,71.8,82.1,36858,26.3,19.7,14.6,10.2,47.5,37.6,49.4,3.96,92.3,10.6,100.0,11.99843255,0.221758664955071,4.1,3688.2,0.382727701746107,0.3788164974021861,0.4168226206556626,0.0293079278278004,0.0354161696294581,48.43728212395536,0.57359900175409,0.34420629604822506,0.7515120967741935,0.1698232083170197,0.6880852437843074,0.505445169335567,0.7191641182466871,0.5155555555555555,0.07318445434732332,0.0222703846983641,0.33254362821198247,0.5349598421385426,0.7664146025036906,0.2629636407346486,1.0000000000000002,0.7405097526138952,0.6609695675981554,0.7056159420289856,0.19627507163323782,1.0,0.5923913043478259,0.695210449927431,0.7722772277227721,0.6602949992767088,0.6223148445014427,0.0017992549071896846,0.37410860866374146,0.33274090269079126,0.16808257047306932,0.3337429177208442,0.2198012181467958,0.43643490015915054,0.49928171153388223,172,Medium-High
