latitude,longitude,dist_to_ac_1,dist_to_ac_3,dist_to_hydro_1,dist_to_hydro_3,install_year_hydro_3,dist_to_busline_1,dist_to_busline_3,dist_to_busstop_1,dist_to_busstop_3,dist_to_metroline_1,dist_to_metroline_3,dist_to_metrostop_1,dist_to_metrostop_3,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_veg1500,lashade_bld1800,lashade_veg1800,lashade_tot1200,lashade_tot1500,lashade_tot1800,dist_to_venue1,closest_venue_sport,dist_to_venue3,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,pm25_percentile,tree_percent_w,urban_heat_idx,urban_heat_idx_percentile,dist_to_vacant_park_1,dist_to_vacant_park_3,dist_to_vacant_street_1,dist_to_vacant_street_3,land_surface_temp_c,temp_severity_norm,uhi_norm,canopy_gap_norm,canopy_pct_of_goal,pm25_norm,vegetation_deficit,avg_shade_coverage,population_norm,vulnerable_population,vulnerable_pop_norm,olympic_proximity,olympic_proximity_norm,cooling_distance_norm,hydration_distance_norm,avg_transit_distance,avg_transit_distance_norm,transit_access_score,transit_access_norm,avg_vacant_distance,planting_opportunity,planting_opportunity_norm,avg_infrastructure_distance,cva_transit_norm,sovi_norm,poverty_norm,env_justice_binary,avg_health_vulnerability,health_vulnerability_norm,education_gap_norm,rent_burden_norm,limited_english_norm,shade_gap,spatial_isolation_km,spatial_isolation_norm,heat_x_population,heat_x_poverty,heat_x_vulnerable,heat_x_sovi,population_x_transit_gap,poverty_x_cooling_gap,veg_deficit_x_uhi,canopy_gap_x_pm25,olympic_x_population,shade_gap_x_isolation
33.999547603390575,-118.27226446739095,1.5240570868294987,2.1696698420172713,0.9982427270956816,1.3833410219877746,2021,0.1569261993847994,0.1569270025092773,0.1504064559268305,0.1823602387113615,2.22926375825952,2.3772058790329083,2.4168580482824016,2.56009163781007,12235584,1717,1955.0,Mediterranean,0.25,0.0823,0.1677,0.998976982097187,0.619948849104859,0.022840119165839,0.450296735905044,0.310485933503836,0.202168124762267,0.527749479897103,3.56,69,D,0.267519181585678,0.042966751918158,Yes,1974.0,2675,0.0013,0.1337,0.0715,0.1486,0.4791,0.1489,0.135,0.2201,0.628,1.8430707368514292,Flag Football,2.0373410261321987,5753,37.9,3.7,2.2,22.2,62.0,52.5,31.0,8.9,19.7,0.8,1.2,77.0,71.2,31720,38.0,12.8,13.6,9.0,42.0,36.7,48.9,1.34,63.5,9.6,100.0,12.00225165,0.219191270860077,4.1,4257.6,0.427402862985685,0.3061456036306227,0.3091235109505102,0.0297457048728385,0.0362868701907967,48.521248433776094,0.5822208079605113,0.47133288680509056,0.5357862903225807,0.3291986832052672,0.17919857877131307,0.9131417500807233,0.3277,0.6794087665647299,41.6,0.4814814814814815,0.5146493027939939,0.035034740601419014,0.2938859588051955,0.440648827094686,1.283632252104616,0.8800218158893329,0.7730172144155308,0.0028094185326617803,0.1679456542517306,5.619693294590668,0.12874986293222895,0.8909020899506702,1.0000000000000002,0.46829710144927544,0.36389684813753576,1.0,30.933333333333334,0.40828804347826086,0.899854862119013,0.943894389438944,0.40935672514619886,0.8679063802500802,0.16094558389022812,0.001881345171317328,0.3955659210047715,0.21186831693691957,0.2803285371661721,0.2726523167713627,0.5978945364834255,0.10694417412108832,0.4303937371277998,0.0960121417509606,0.023802909898925355,0.001632831477638989
33.999547603390575,-118.27051829305984,1.3674012905401347,2.0116632173160034,0.9298025010789814,1.263981455238538,2021,0.31824480923233,0.3182455936021849,0.3079990146440979,0.3297645926204394,2.2926649974845574,2.3656214294070055,2.50372212365567,2.5487671601581865,12235584,1560,1187.0,Mediterranean,0.25,0.0872,0.1628,0.86352148272957,0.512215669755687,0.103313840155945,0.529639175257732,0.346251053074979,0.202168124762267,0.527749479897103,4.41,70,D,0.331929233361415,0.014321819713564,Yes,1897.0,2675,0.0012,0.1608,0.0707,0.1894,0.4346,0.2247,0.1619,0.2601,0.6593,1.942502950851684,Flag Football,2.1479032908227413,5753,37.9,3.7,2.2,22.2,62.0,52.5,31.0,8.9,19.7,0.8,1.2,77.0,71.2,31720,38.0,12.8,13.6,9.0,42.0,36.7,48.9,1.34,63.5,9.6,100.0,12.00225165,0.219191270860077,4.1,4257.6,0.427402862985685,0.1750356022347423,0.1774596389755635,0.0238974597633429,0.029501645493111,48.4229992737883,0.5721324139466857,0.47133288680509056,0.5110887096774195,0.34879860480558084,0.17919857877131307,0.781401356151114,0.36043333333333333,0.6794087665647299,41.6,0.4814814814814815,0.48959537590044583,0.031540085069853376,0.2592333690186531,0.40929471997135025,1.405860569149884,0.9651640155388806,0.7062842357425234,0.000745302527659121,0.0994665309990426,9.135212296156038,0.233879674543658,0.8684009354210714,1.0000000000000002,0.46829710144927544,0.36389684813753576,1.0,30.933333333333334,0.40828804347826086,0.899854862119013,0.943894389438944,0.40935672514619886,0.7396601474831677,0.16094558388944624,0.0018813451362147404,0.3887117776712192,0.2081971821525188,0.27547116227062646,0.26792795109640993,0.6557408933299327,0.09433420591796259,0.36830015694811724,0.09158637040025781,0.021428610294655735,0.001391556020919335
33.999547603390575,-118.26877211872872,1.2119692567096192,1.8543370700886792,0.8857882679482192,1.1553773123439377,2021,0.3286447260139072,0.3789783864122979,0.3180878416942269,0.3528314136641233,2.3442869590579507,2.3517108944237584,2.3824751750565625,2.537415554195124,12235584,2365,2560.0,Mediterranean,0.3,0.0996,0.2004,0.98828125,0.694062131340936,0.20817843866171,0.672109732201176,0.401953125,0.202168124762267,0.527749479897103,3.35,59,D,0.3671875,0.034765625,Yes,2504.0,2675,0.0007,0.1873,0.0457,0.221,0.2761,0.3295,0.188,0.2668,0.6056,2.0498210403217803,Flag Football,2.264615361455427,5753,37.9,3.7,2.2,22.2,62.0,52.5,31.0,8.9,19.7,0.8,1.2,77.0,71.2,31720,38.0,12.8,13.6,9.0,42.0,36.7,48.9,1.34,63.5,9.6,100.0,12.00225165,0.219191270860077,4.1,4257.6,0.427402862985685,0.1312553102108519,0.1315414258183286,0.0157044768933841,0.0195939147517388,48.516212041763,0.581703662500515,0.47133288680509056,0.7006048387096775,0.3319988933370222,0.17919857877131307,0.679367129480142,0.35346666666666665,0.6794087665647299,41.6,0.4814814814814815,0.46515499720401016,0.028131010517669967,0.2248514780475207,0.38913074534922304,1.3502815083753947,0.9264485721523589,0.7351419495471312,0.0016378997129840832,0.07347989355211801,11.978932380593921,0.318919680477198,0.8052817887840219,1.0000000000000002,0.46829710144927544,0.36389684813753576,1.0,30.933333333333334,0.40828804347826086,0.899854862119013,0.943894389438944,0.40935672514619886,0.7181789034947099,0.16094558388944624,0.0018813451362147404,0.39521456784566084,0.21168012933399824,0.2800795412039517,0.27241013905141875,0.6294372816916893,0.0818227441605591,0.32020807033836307,0.12554739137707924,0.019112455158029597,0.0013511423870218079
33.999547603390575,-118.2670259443976,1.0583003229426666,1.6979384983275188,0.8699155338811473,1.059724438125137,2021,0.1673339704937985,0.2718699798769639,0.1595889844382398,0.2069115436757319,2.1829725973863052,2.2703512009459,2.223302688188848,2.470273959005235,12235584,2365,2560.0,Mediterranean,0.3,0.0996,0.2004,0.98828125,0.694062131340936,0.20817843866171,0.672109732201176,0.401953125,0.202168124762267,0.527749479897103,3.35,59,D,0.3671875,0.034765625,Yes,2504.0,2675,0.0007,0.1873,0.0457,0.221,0.2761,0.3295,0.188,0.2668,0.6056,2.1638520029669364,Flag Football,2.38657479808478,5753,37.9,3.7,2.2,22.2,62.0,52.5,31.0,8.9,19.7,0.8,1.2,77.0,71.2,31720,38.0,12.8,13.6,9.0,42.0,36.7,48.9,1.34,63.5,9.6,100.0,12.00225165,0.219191270860077,4.1,4257.6,0.427402862985685,0.1444495699073403,0.1458891265963182,0.0175524774759229,0.0251996770103988,48.74933939138795,0.6056415827708514,0.47133288680509056,0.7006048387096775,0.3319988933370222,0.17919857877131307,0.679367129480142,0.35346666666666665,0.6794087665647299,41.6,0.4814814814814815,0.44172498851048125,0.02486286776969389,0.19085958849799178,0.3818590656186833,1.1914458363135438,0.815806301776079,0.8323304886288923,0.004644035854523242,0.08100102369163159,10.988887371076459,0.2893128869166851,0.6959349470873512,1.0000000000000002,0.46829710144927544,0.36389684813753576,1.0,30.933333333333334,0.40828804347826086,0.899854862119013,0.943894389438944,0.40935672514619886,0.7181789034947099,0.16094558389022812,0.001881345171317328,0.411478200730655,0.22039106307134132,0.2916052065192989,0.2836201977287412,0.5542659532454197,0.06945320269124629,0.32020807033836307,0.12554739137707924,0.016892050324669703,0.0013511424122317458
33.999547603390575,-118.26527977006648,0.907290787165963,1.5428571620018905,0.8837020042867751,0.9789446017599204,2021,0.0060231658901539,0.1646936773705786,0.0201989045243271,0.092287427226973,2.0216592902714443,2.191613568904024,2.064463239640404,2.3948201447630417,12235584,2365,2560.0,Mediterranean,0.3,0.0996,0.2004,0.98828125,0.694062131340936,0.20817843866171,0.672109732201176,0.401953125,0.202168124762267,0.527749479897103,3.35,59,D,0.3671875,0.034765625,Yes,2504.0,2675,0.0007,0.1873,0.0457,0.221,0.2761,0.3295,0.188,0.2668,0.6056,2.2835904392264093,Flag Football,2.513015177678129,5753,37.9,3.7,2.2,22.2,62.0,52.5,31.0,8.9,19.7,0.8,1.2,77.0,71.2,31720,38.0,12.8,13.6,9.0,42.0,36.7,48.9,1.34,63.5,9.6,100.0,12.00225165,0.219191270860077,4.1,4257.6,0.427402862985685,0.1397495628739263,0.1446096293088316,0.0195488476349662,0.0287567759521656,49.84653203580691,0.7183032249400547,0.47133288680509056,0.7006048387096775,0.3319988933370222,0.17919857877131307,0.679367129480142,0.35346666666666665,0.6794087665647299,41.6,0.4814814814814815,0.4195351615542427,0.02176771219401951,0.15745596334606632,0.3881749779864373,1.0423310720823655,0.71193545307443,0.950271284892489,0.008292059516157236,0.07964920525444624,11.154588567313642,0.29426809709658935,0.6037305653256885,1.0000000000000002,0.46829710144927544,0.36389684813753576,1.0,30.933333333333334,0.40828804347826086,0.899854862119013,0.943894389438944,0.40935672514619886,0.7181789034947099,0.16094558389022812,0.001881345171317328,0.4880215080759903,0.26138827956271327,0.3458497008970634,0.3363793182010945,0.4836951880470006,0.05729772878209289,0.32020807033836307,0.12554739137707924,0.014789174492674827,0.0013511424122317458
33.999547603390575,-118.26353359573535,0.7605264466788848,1.3897470815366084,0.9091492640560692,0.9147073951534548,2021,0.1552035835403166,0.2644684915968294,0.1414243913387272,0.1903445062753483,1.860347312092528,2.116779440286063,1.906040092315692,2.3205020230933973,12235584,2776,3461.0,Mediterranean,0.3,0.1043,0.1957,1.0,0.660011574074074,0.091653027823241,0.45972163644032,0.314937879225657,0.28215309949261,0.515079344472285,3.7,61,D,0.255128575556198,0.05980930366946,Yes,2436.0,2675,0.0012,0.1674,0.0675,0.1881,0.3915,0.2356,0.1686,0.2556,0.6271,2.4081851480589993,Flag Football,2.643290080594071,4648,30.1,6.8,14.2,25.9,50.7,47.5,18.2,5.5,21.0,0.1,0.0,57.9,73.5,37321,23.1,19.6,11.9,4.1,50.1,40.5,50.3,7.03,63.5,9.6,100.0,12.10765122,0.150449293966624,4.1,4643.9,0.458235016517225,0.2244232087991618,0.2301544931194005,0.0151822462004217,0.0220155653065159,49.81690282764865,0.7152608464988006,0.5575798169234203,0.6769153225806452,0.3476655077816408,0.43794017089338055,0.7855989667420085,0.3504333333333333,0.49167516139993206,36.9,0.4118518518518518,0.39869465010342897,0.018860766351489776,0.124991384271079,0.3998329773128438,1.0237322418272097,0.698979819248219,0.9673684920888362,0.008820892781457014,0.11980272749979175,7.7039983616800685,0.19107994817605384,0.6037000340245604,1.0000000000000002,0.9836956521739132,0.15042979942693407,1.0,31.366666666666664,0.41711956521739124,0.7358490566037735,0.31353135313531344,0.4814814814814815,0.7540878486694453,0.16094558388944624,0.0018813451362147404,0.35167599214534984,0.10759654567675365,0.29458150418765416,0.7035989848711028,0.3436710154441634,0.018802428865993256,0.4380341280512372,0.2964484120513156,0.009273370339995143,0.0014186995063728983
33.999547603390575,-118.26178742140424,0.6210243831544541,1.2397912901552817,0.8070392698467799,0.8689195283485426,2021,0.3165161527840092,0.3722391718488909,0.3027251269990426,0.335200143055893,1.6990370414233504,2.0420957803291406,1.7481464299536067,2.215689289799958,12235584,2776,3461.0,Mediterranean,0.3,0.1043,0.1957,1.0,0.660011574074074,0.091653027823241,0.45972163644032,0.314937879225657,0.28215309949261,0.515079344472285,3.7,61,D,0.255128575556198,0.05980930366946,Yes,2436.0,2675,0.0012,0.1674,0.0675,0.1881,0.3915,0.2356,0.1686,0.2556,0.6271,2.5369207181540783,Flag Football,2.7768562304432582,4648,30.1,6.8,14.2,25.9,50.7,47.5,18.2,5.5,21.0,0.1,0.0,57.9,73.5,37321,23.1,19.6,11.9,4.1,50.1,40.5,50.3,7.03,63.5,9.6,100.0,12.10765122,0.150449293966624,4.1,4643.9,0.458235016517225,0.3622165128365879,0.3680298504243906,0.0190036629051601,0.0219409238087875,49.99451033334052,0.7334978929779252,0.5575798169234203,0.6769153225806452,0.3476655077816408,0.43794017089338055,0.7855989667420085,0.3504333333333333,0.49167516139993206,36.9,0.4118518518518518,0.3792302108726383,0.016145762411559586,0.0941332360493621,0.35305394277225016,1.0254357784763246,0.7001664743621525,0.9657769422180201,0.008771664594338188,0.190610087870874,4.984794187636599,0.10976352735087519,0.5769295933334254,1.0000000000000002,0.9836956521739132,0.15042979942693407,1.0,31.366666666666664,0.41711956521739124,0.7358490566037735,0.31353135313531344,0.4814814814814815,0.7540878486694453,0.16094558388944624,0.0018813451362147404,0.36064269491643147,0.11033994092074804,0.3020924655523899,0.7215386882011113,0.3442544642888327,0.014160443818313781,0.4380341280512372,0.2964484120513156,0.007938470339628516,0.0014186995063728983
33.999547603390575,-118.26004124707312,0.4949636326654943,1.0953071376735055,0.7267169630155975,0.8443733175608452,2021,0.3302416008529392,0.3795034183734551,0.3135325105592274,0.357300924742048,1.5377290156799135,1.9693358829680891,1.5909399074514512,2.088121653734761,12235584,1860,1265.0,Mediterranean,0.3,0.1133,0.1867,0.991304347826087,0.536758893280632,0.0,0.759388038942976,0.431620553359684,0.28215309949261,0.515079344472285,3.07,64,D,0.204743083003952,0.226877470355731,Yes,2293.0,2675,0.0021,0.1657,0.0718,0.1867,0.4019,0.2126,0.1677,0.2585,0.6145,2.669198074804359,Flag Football,2.9000106117684172,4648,30.1,6.8,14.2,25.9,50.7,47.5,18.2,5.5,21.0,0.1,0.0,57.9,73.5,37321,23.1,19.6,11.9,4.1,50.1,40.5,50.3,7.03,63.5,9.6,100.0,12.10765122,0.150449293966624,4.1,4643.9,0.458235016517225,0.513892433576724,0.5194545030681702,0.0240458531204576,0.0251974080935182,50.06582333226731,0.7408204352935064,0.5575798169234203,0.6315524193548387,0.3776654077819741,0.43794017089338055,0.7901194704552793,0.34690000000000004,0.49167516139993206,36.9,0.4118518518518518,0.3611153745550141,0.013619008293940832,0.06624833438374667,0.31625636977528476,0.9522362090053393,0.6491768795708623,1.0392458635844695,0.011044129865307874,0.2689691433485908,3.5846258406809977,0.06789220352239234,0.5117377020801065,1.0000000000000002,0.9836956521739132,0.15042979942693407,1.0,31.366666666666664,0.41711956521739124,0.7358490566037735,0.31353135313531344,0.4814814814814815,0.7447899967938442,0.16094558389022812,0.001881345171317328,0.3642430070913027,0.11144146949257616,0.30510826816532555,0.728741841239808,0.319184147040108,0.009965723653715472,0.4405546696840844,0.276582174460386,0.0066961281010303715,0.001401207064113547
33.999547603390575,-118.25829507274202,0.3954157504495663,0.9610375592268706,0.675993985291274,0.8447966125968515,2021,0.1689211446472534,0.273957816079155,0.1522607879384356,0.2149219760543348,1.3764240241899748,1.8982951466645863,1.434646430085775,1.9646761065062024,12235584,1860,1265.0,Mediterranean,0.3,0.1133,0.1867,0.991304347826087,0.536758893280632,0.0,0.759388038942976,0.431620553359684,0.28215309949261,0.515079344472285,3.07,64,D,0.204743083003952,0.226877470355731,Yes,2293.0,2675,0.0021,0.1657,0.0718,0.1867,0.4019,0.2126,0.1677,0.2585,0.6145,2.8045161087327197,Flag Football,3.024716917974485,4648,30.1,6.8,14.2,25.9,50.7,47.5,18.2,5.5,21.0,0.1,0.0,57.9,73.5,37321,23.1,19.6,11.9,4.1,50.1,40.5,50.3,7.03,63.5,9.6,100.0,12.10765122,0.150449293966624,4.1,4643.9,0.458235016517225,0.670089299985646,0.6754762539089865,0.0269200128274503,0.0292508277193632,50.125087675035815,0.7469058007143756,0.5575798169234203,0.6315524193548387,0.3776654077819741,0.43794017089338055,0.7901194704552793,0.34690000000000004,0.49167516139993206,36.9,0.4118518518518518,0.34429142843911226,0.011272314436067424,0.04422813463208384,0.2930189585371199,0.7934536090121054,0.538571578309197,1.24462693151576,0.0173967662659514,0.34850465640654815,2.789364049057118,0.04411030324025517,0.4078901745597587,1.0000000000000002,0.9836956521739132,0.15042979942693407,1.0,31.366666666666664,0.41711956521739124,0.7358490566037735,0.31353135313531344,0.4814814814814815,0.7447899967938442,0.16094558389022812,0.001881345171317328,0.3672350301167861,0.11235688979227712,0.3076145371831058,0.7347279887462066,0.26480226769059056,0.006653229421731808,0.4405546696840844,0.276582174460386,0.0055423170197042345,0.001401207064113547
34.00099490508586,-118.317665,3.5029495245848414,4.489677065081588,1.2100072005732054,1.382644192849228,2020,0.0431276644211598,0.128894381257646,0.1039459458972417,0.1684497181801431,1.2105759730330212,1.4569512900068593,1.3646116816434204,1.7082593740906518,12235584,878,582.0,Mediterranean,0.3,0.0742,0.2258,0.996563573883162,0.582474226804124,0.133333333333333,1.30952380952381,0.56701030927835,0.115488605639243,0.508251484189305,0.97,55,C,0.173539518900344,0.393470790378007,Yes,2610.0,2675,0.0004,0.1678,0.0446,0.2199,0.4008,0.2581,0.1682,0.2644,0.6568,2.914152447282124,Diving,3.138584764021316,2945,20.5,17.6,19.6,8.1,23.9,47.9,28.2,19.3,10.1,1.9,0.0,70.6,72.1,24614,24.9,26.8,9.4,13.9,19.0,38.5,53.3,-0.74,78.4,5.9,64.3,11.93136639,0.256482670089859,4.1,2257.3,0.252320276860154,0.7074232316247249,0.7879314898947066,0.0982983527734377,0.1100875010050872,47.70625838817104,0.4985362176960155,0.02473766465728966,0.8286290322580645,0.24733250889163708,0.0051849178959777475,0.6829189538262834,0.3631333333333333,0.20234454638124366,38.1,0.4296296296296297,0.33176822257338207,0.009525510797757146,0.731621104912155,0.5376632055204807,0.734278813770331,0.49735140648248105,1.3435825143728721,0.020457558791946502,0.4028607921990813,2.4221239189935004,0.03312817352553774,1.6056342236850962,0.2623966942148761,0.2798913043478261,0.17621776504297987,1.0,31.46666666666667,0.4191576086956522,0.3468795355587808,0.7326732673267324,0.1345029239766082,0.7258736774607245,0.16094466966657003,0.0018403008077880756,0.1008760848243212,0.08785093807537232,0.2141859305656956,0.13953595223556958,0.10063634473677116,0.12892463596589546,0.016893820067861682,0.004296373498481561,0.0019274351614218081,0.0013358259149830723
34.00099490508586,-118.31591882566887,3.654018744096104,4.4457268124157086,1.2295230099569476,1.4161500749855656,2020,0.2044438143309919,0.236804672679636,0.2289979430787341,0.2671102834447343,1.3718534792506705,1.5600864360432585,1.521815883408642,1.8429671533318028,12235584,2039,2114.0,Mediterranean,0.25,0.086,0.164,0.933301797540208,0.480463096960926,0.050653594771242,0.376302083333333,0.273415326395459,0.089868731066981,0.465624924060927,2.8,73,C,0.145695364238411,0.127719962157048,Yes,1695.0,2675,0.0008,0.1633,0.0517,0.2229,0.4362,0.2735,0.1642,0.2746,0.7097,2.770293235063736,Diving,2.9938808785474365,7322,26.8,10.2,4.0,10.0,35.6,51.4,21.9,12.0,14.7,2.6,0.0,67.9,53.3,45132,18.9,13.0,6.5,5.1,31.5,30.2,53.9,-0.54,109.0,13.1,100.0,11.95360692,0.243388960205392,4.1,2662.6,0.289602013528394,0.8678424166249658,0.8780870136844597,0.084852383592884,0.085743256841943,47.70880868791291,0.49879808689319294,0.11522661308327753,0.5171370967741937,0.34399862400550396,0.059782390559654175,0.6732321601549888,0.38283333333333336,0.9459734964322121,37.0,0.41333333333333333,0.3483964592132673,0.01184490605266715,0.7650379322309941,0.5466038653287512,0.875406913243688,0.5956588782042067,1.1294242060257924,0.013833433799271717,0.47634740010892485,2.0561434064951,0.022183712034850603,1.7041798990439287,1.0000000000000002,0.29800724637681164,0.09025787965616039,1.0,45.6,0.7072010869565217,0.5166908563134978,0.6435643564356437,0.17153996101364524,0.6931708881051618,0.16094466966657003,0.0018403008077880756,0.47184977027205205,0.04502045769952884,0.2061698759158531,0.14864544437306204,0.5634775116957226,0.06905070161970285,0.07757426163339802,0.030915691892240527,0.011204967193552616,0.001275642945315107
34.00099490508586,-118.31417265133776,3.8059283658190743,4.402983869164778,1.2694053390947049,1.4612257646020657,2020,0.3018304665080468,0.3018304665080468,0.2882931894619053,0.3278031376696096,1.533139570688628,1.6660735500402637,1.6797998035741226,1.9189269699709235,12235584,2039,2114.0,Mediterranean,0.25,0.086,0.164,0.933301797540208,0.480463096960926,0.050653594771242,0.376302083333333,0.273415326395459,0.089868731066981,0.465624924060927,2.8,73,C,0.145695364238411,0.127719962157048,Yes,1695.0,2675,0.0008,0.1633,0.0517,0.2229,0.4362,0.2735,0.1642,0.2746,0.7097,2.62846051807531,Diving,2.8509761649227845,7322,26.8,10.2,4.0,10.0,35.6,51.4,21.9,12.0,14.7,2.6,0.0,67.9,53.3,45132,18.9,13.0,6.5,5.1,31.5,30.2,53.9,-0.54,109.0,13.1,100.0,11.95360692,0.243388960205392,4.1,2662.6,0.289602013528394,0.8741707722454984,0.877882301446567,0.0326388853086936,0.0395618181311052,48.03272356668079,0.5320582279911612,0.11522661308327753,0.5171370967741937,0.34399862400550396,0.059782390559654175,0.6732321601549888,0.38283333333333336,0.9459734964322121,37.0,0.41333333333333333,0.3665070443113513,0.014371067187479443,0.7986406582767736,0.5648749157459173,0.984046496518014,0.6713353933734421,1.005989159966702,0.010015467641980049,0.45340482877709604,2.1579403966051753,0.025227899361989915,1.7878756314585615,1.0000000000000002,0.29800724637681164,0.09025787965616039,1.0,45.6,0.7072010869565217,0.5166908563134978,0.6435643564356437,0.17153996101364524,0.6931708881051618,0.16094466966657003,0.0018403008077880756,0.5033129822383258,0.048022447512096174,0.2199174009030133,0.15855720743577179,0.6350654893481694,0.07208361242326174,0.07757426163339802,0.030915691892240527,0.013594648674802165,0.001275642945315107
34.00099490508586,-118.31242647700664,3.927788661875977,4.361500203112967,1.3278202717712184,1.5177363112539577,2020,0.3020631748703055,0.3020678400692059,0.3215488076607722,0.3264540446551852,1.6944317957319308,1.7732557729229772,1.8383624323875791,2.001098027052667,12235584,1122,1074.0,Mediterranean,0.25,0.0657,0.1843,0.902234636871508,0.318435754189944,0.043933054393305,0.455284552845528,0.312849162011173,0.104429451452039,0.465624924060927,2.0,71,C,0.174115456238361,0.138733705772812,Yes,1823.0,2675,0.0006,0.1066,0.0572,0.1217,0.3302,0.1585,0.1072,0.1789,0.4888,2.48900075266183,Diving,2.710158445093848,7322,26.8,10.2,4.0,10.0,35.6,51.4,21.9,12.0,14.7,2.6,0.0,67.9,53.3,45132,18.9,13.0,6.5,5.1,31.5,30.2,53.9,-0.54,109.0,13.1,100.0,11.95360692,0.243388960205392,4.1,2662.6,0.289602013528394,0.8806771500226018,0.8838793535278088,0.0058405745462837,0.0084558891486415,48.085972456361695,0.537525916264185,0.11522661308327753,0.6194556451612903,0.2627989488042048,0.059782390559654175,1.0,0.25830000000000003,0.9459734964322121,37.0,0.41333333333333333,0.38624940489950405,0.017124837082661777,0.8255964106367211,0.5916361958196408,1.0799556200241756,0.73814408336588,0.9174685479192444,0.007277438923149689,0.4432588622844428,2.206244782418506,0.026672417505200073,1.8590525804359892,1.0000000000000002,0.29800724637681164,0.09025787965616039,1.0,45.6,0.7072010869565217,0.5166908563134978,0.6435643564356437,0.17153996101364524,1.0,0.1609446696657882,0.0018403007726872644,0.5084852704313595,0.04851594946224016,0.2221773787225298,0.1601866181620624,0.6982647394123718,0.07451658147580714,0.11522661308327753,0.037032539313414804,0.016199642010917562,0.0018403007726872644
